trialId,trialNo,blockNo,cutNo,expCond,control,keyCode,reactionTime,segSize,segCenterX,segCenterY,segCentDist,intDiff,intStd,segNcut,segStab,leaf,correct,meanImgInt,meanSegInt,deltaInt,expTime,expType,participantID
90,26,3,2,2,1,0,0.3829203316969285,0.358974358974359,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.14991762767709987,0.0,,,1,0,0.2635135135135172,0.0,0.8500823723229002,0.8,1,my
91,27,3,5,1,1,1,0.18203915052958447,0.3076923076923077,0.7647058823529411,0.17647058823529413,0.5919690451597532,0.6415627206401496,0.7537452276013881,,,1,1,0.4189189189189222,0.6428571428571331,0.35843727935985054,0.5,1,my
92,28,3,5,1,1,1,0.16774741434880755,0.3076923076923077,0.17647058823529413,0.5882352941176471,0.5847053462046867,0.12850082372322946,0.0,,,1,1,0.35135135135135204,0.0,0.8714991762767706,0.5,1,my
93,29,3,5,2,1,1,0.08162747188527743,0.20512820512820512,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.5617792421746285,0.0,,,1,1,0.6013513513513552,0.6,0.43822075782537157,0.8,1,my
94,30,3,5,1,0,0,0.42610689958626913,0.23076923076923078,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.03130148270181219,0.0,,,1,1,0.7500000000000032,0.0,0.9686985172981878,0.5,1,my
95,31,3,5,1,1,1,0.16763826750079117,0.6410256410256411,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.357251815241929,0.753844215746487,,,1,1,0.43918918918919325,0.3037037037037332,0.642748184758071,0.5,1,my
96,32,3,5,2,0,0,0.36856735010613606,0.2564102564102564,0.35294117647058826,0.058823529411764705,0.7040784727049219,0.20263591433278408,0.0,,,1,1,0.7229729729729751,0.2,0.7973640856672161,0.8,1,my
97,1,4,5,1,0,1,0.22516276224326592,0.358974358974359,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.9522240527182868,0.0,,,1,0,0.35135135135135204,1.0,0.04777594728171338,0.5,1,my
98,2,4,5,2,0,0,0.3111865596776639,0.23076923076923078,0.11764705882352941,0.4117647058823529,0.6537204504606143,0.955518945634267,0.0,,,1,1,0.337837837837838,1.0,0.04448105436573312,0.8,1,my
99,3,4,5,2,0,0,0.18196045531001165,0.48717948717948717,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.12355848434925855,0.0,,,1,1,0.3716216216216231,0.0,0.8764415156507416,0.8,1,my
100,4,4,2,1,1,0,0.139021264132635,0.1282051282051282,0.058823529411764705,0.7058823529411765,0.8268982305947237,0.6919275123558482,0.0,,,1,0,0.06756756756757017,0.6,0.30807248764415196,0.5,1,my
101,5,4,5,1,0,1,0.3973763013794241,0.5128205128205128,0.7058823529411765,0.7058823529411765,0.4622501635210246,0.5370675453047775,0.0,,,1,0,0.7027027027027041,0.6,0.4629324546952226,0.5,1,my
102,6,4,5,2,1,1,0.3686084084815654,0.5641025641025641,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.40993959362987403,0.740364840209446,,,1,1,0.8581081081081091,0.49166666666666664,0.5900604063701261,0.8,1,my
103,7,4,5,2,1,0,0.0002891193936499112,0.28205128205128205,0.058823529411764705,0.7647058823529411,0.8721718641894848,0.015460651374983493,0.1438184991013355,,,1,0,0.9189189189189222,0.03076923076919987,0.9845393486250167,0.8,1,my
104,8,4,5,2,1,1,0.09589628380643994,0.4358974358974359,0.6470588235294118,0.17647058823529413,0.4978586625371179,0.6761467094424686,0.8663067178746209,,,1,1,0.5945945945945982,0.7368421052631333,0.3238532905575315,0.8,1,my
105,9,4,5,1,1,1,0.0001963958958047966,0.28205128205128205,0.4117647058823529,0.058823529411764705,0.6730463973541897,0.5703966544164232,0.7230041789194883,,,1,1,0.35810810810810906,0.538461538461534,0.42960334558357693,0.5,1,my
106,10,4,2,1,1,0,0.33994008214412264,0.3333333333333333,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.5387149917627677,0.15856499343441874,,,1,0,0.5608108108108132,0.5600000000000004,0.4612850082372324,0.5,1,my
107,11,4,5,2,0,1,0.33990860405629375,0.28205128205128205,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.7347611202635911,0.0,,,1,0,0.5675675675675702,0.8,0.265238879736409,0.8,1,my
108,12,4,5,1,0,0,0.33989081209360805,0.3333333333333333,0.5882352941176471,0.23529411764705882,0.3811812499312439,0.38879736408566645,0.0,,,1,1,0.6351351351351403,0.4,0.6112026359143337,0.5,1,my
109,13,4,5,2,1,0,0.23992290605706854,0.46153846153846156,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.8270181219110374,0.4907566660404701,,,1,0,0.32432432432432395,0.8399999999999996,0.1729818780889626,0.8,1,my
110,14,4,5,1,1,0,0.0003277826971794311,0.15384615384615385,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.37067545304777577,0.6141195788629911,,,1,0,0.3716216216216231,0.3,0.6293245469522243,0.5,1,my
111,15,4,2,1,0,0,0.00019913312083343133,0.5641025641025641,0.23529411764705882,0.7647058823529411,0.6537204504606143,0.8138385502471166,0.0,,,1,1,0.9189189189189222,1.0,0.1861614497528835,0.5,1,my
112,16,4,2,2,1,1,0.19636783924824805,0.23076923076923078,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.4202486146472969,0.7357535819371414,,,1,1,0.5675675675675702,0.4181818181817997,0.5797513853527032,0.8,1,my
113,17,4,2,2,1,1,0.08181634041225352,0.358974358974359,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.57495881383855,0.6253887679764579,,,1,1,0.5472972972972991,0.6,0.4250411861614501,0.8,1,my
114,18,4,2,1,0,0,0.22527567277569652,0.5641025641025641,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.11037891268533707,0.0,,,1,1,0.4256756756756792,0.0,0.889621087314663,0.5,1,my
115,19,4,5,2,0,1,0.4119089133627219,0.358974358974359,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.44481054365733075,0.0,,,1,0,0.40540540540540815,0.4,0.5551894563426694,0.8,1,my
116,20,4,2,1,1,0,0.06731075852611379,0.38461538461538464,0.5294117647058824,0.11764705882352941,0.5547001962252295,0.5897858319604615,0.0,,,1,0,0.48648648648648596,0.6,0.4102141680395386,0.5,1,my
117,21,4,5,1,1,0,0.5120944287890388,0.3076923076923077,0.8235294117647058,0.5882352941176471,0.4978586625371179,0.4542245234172746,0.5789974915645973,,,1,0,0.2702702702702742,0.37142857142860064,0.5457754765827255,0.5,1,my
118,22,4,2,2,0,0,0.3833055961197103,0.3076923076923077,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.7891268533772654,0.0,,,1,1,0.344594594594595,0.8,0.21087314662273465,0.8,1,my
119,23,4,2,1,1,1,0.05294306435079178,0.23076923076923078,0.7647058823529411,0.7058823529411765,0.522976360368491,0.581548599670511,0.0,,,1,1,0.5202702702702711,0.6,0.41845140032948913,0.5,1,my
120,24,4,2,2,0,0,0.038532601034397325,0.4358974358974359,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.8616144975288299,0.0,,,1,1,0.7229729729729751,1.0,0.13838550247117018,0.8,1,my
121,25,4,2,1,0,0,0.33989149639986493,0.358974358974359,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.6425041186161441,0.0,,,1,1,0.9459459459459503,0.8,0.35749588138385596,0.5,1,my
122,26,4,2,2,1,1,0.05279149051483093,0.2564102564102564,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.6919275123558482,0.0,,,1,1,0.7432432432432462,0.8,0.30807248764415196,0.8,1,my
123,27,4,5,1,1,1,0.32550156227118576,0.5641025641025641,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.380560131795717,0.5532512598464997,,,1,1,0.668918918918919,0.4,0.6194398682042832,0.5,1,my
124,28,4,2,1,0,1,0.18220372618443154,0.38461538461538464,0.9411764705882353,0.23529411764705882,0.7453559924999296,0.6013179571663912,0.0,,,1,0,0.43918918918919325,0.6,0.39868204283360886,0.5,1,my
125,29,4,5,1,0,1,0.3255648605999719,0.38461538461538464,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.7199341021416794,0.0,,,1,0,0.6283783783783833,0.8,0.2800658978583206,0.5,1,my
126,30,4,2,2,0,0,0.3399630064037378,0.4358974358974359,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.108731466227347,0.0,,,1,1,0.43243243243243623,0.0,0.891268533772653,0.8,1,my
127,31,4,2,2,1,0,0.12477606077734464,0.38461538461538464,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.8389378815776722,0.1271867547672921,,,1,0,0.7364864864864892,0.9764705882352662,0.16106211842232782,0.8,1,my
128,32,4,2,2,0,0,0.11030332559154864,0.358974358974359,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.48929159802306393,0.0,,,1,1,0.8986486486486511,0.6,0.5107084019769361,0.8,1,my
129,1,5,2,1,0,0,0.00021521431787667578,0.358974358974359,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.9028006589785826,0.0,,,1,1,0.5540540540540562,1.0,0.09719934102141732,0.5,1,my
130,2,5,5,2,0,0,0.12473397594252933,0.3076923076923077,0.4117647058823529,0.6470588235294118,0.3333333333333327,0.24711696869851715,0.0,,,1,1,0.5405405405405421,0.2,0.752883031301483,0.8,1,my
131,3,5,5,2,1,0,0.2538143230774068,0.358974358974359,0.058823529411764705,0.23529411764705882,0.8268982305947237,0.2994233937397028,0.7526619427073482,,,1,0,0.6216216216216263,0.2875,0.7005766062602973,0.8,1,my
132,4,5,5,1,1,1,0.09587507031246799,0.358974358974359,0.9411764705882353,0.11764705882352941,0.852347186594598,0.43657331136737987,0.7910611719568713,,,1,1,0.43918918918919325,0.4,0.5634266886326202,0.5,1,my
133,5,5,5,1,1,0,0.0003356522191367574,0.28205128205128205,0.23529411764705882,0.4117647058823529,0.47140452079103157,0.562032695475858,0.335887649103853,,,1,0,0.23648648648648918,0.4923076923076659,0.43796730452414206,0.5,1,my
134,6,5,2,2,0,0,0.3255426206466151,0.28205128205128205,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.7281713344316301,0.0,,,1,1,0.5945945945945982,0.8,0.27182866556837004,0.8,1,my
135,7,5,5,1,1,1,0.00020666048966218006,0.20512820512820512,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.41021416803953853,0.0,,,1,1,0.5472972972972991,0.4,0.5897858319604616,0.5,1,my
136,8,5,2,1,0,1,0.1822506011630471,0.6153846153846154,0.29411764705882354,0.7058823529411765,0.522976360368491,0.5024711696869854,0.0,,,1,0,0.8445945945945951,0.6,0.49752883031301476,0.5,1,my
137,9,5,5,2,0,0,0.4690269301884448,0.5641025641025641,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.38879736408566645,0.0,,,1,1,0.6351351351351403,0.4,0.6112026359143337,0.8,1,my
138,10,5,2,1,0,0,0.038664329988900535,0.5128205128205128,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.8434925864909381,0.0,,,1,1,0.7972972972973024,1.0,0.156507413509062,0.5,1,my
139,11,5,5,1,0,0,0.2400840601806298,0.3333333333333333,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.5864909390444814,0.0,,,1,1,0.5,0.6,0.41350906095551876,0.5,1,my
140,12,5,2,2,1,1,0.3686542570007957,0.3333333333333333,0.47058823529411764,0.4117647058823529,0.13074409009212287,0.5052169137836346,0.1868706368604628,,,1,1,0.6081081081081122,0.5333333333333333,0.49478308621636546,0.8,1,my
141,13,5,2,2,1,1,0.4836033377722009,0.4358974358974359,0.47058823529411764,0.058823529411764705,0.6537204504606143,0.6405098413248943,0.29286512340465337,,,1,1,0.38513513513513714,0.6315789473683993,0.3594901586751058,0.8,1,my
142,14,5,2,1,1,0,0.45467600151642307,0.3333333333333333,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.7287204832509595,0.17530019603571106,,,1,0,0.41216216216216517,0.7466666666666659,0.27127951674904055,0.5,1,my
143,15,5,5,1,0,0,0.32550190442431426,0.28205128205128205,0.17647058823529413,0.29411764705882354,0.6201736729460419,0.22405271828665502,0.0,,,1,1,0.6351351351351403,0.2,0.775947281713345,0.5,1,my
144,16,5,2,2,0,0,0.13917044289669583,0.7692307692307693,0.5882352941176471,0.7058823529411765,0.3811812499312439,0.840197693574959,0.0,,,1,1,0.81081081081081,1.0,0.15980230642504112,0.8,1,my
145,17,5,2,2,0,0,0.36860977709408055,0.41025641025641024,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.7215815485996696,0.0,,,1,1,0.6216216216216263,0.8,0.27841845140033045,0.8,1,my
146,18,5,2,1,1,0,0.11038544234240781,0.23076923076923078,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.7232289950576597,0.0,,,1,0,0.6148648648648692,0.8,0.27677100494234036,0.5,1,my
147,19,5,2,2,0,0,0.08157101661906185,0.28205128205128205,0.7058823529411765,0.11764705882352941,0.6201736729460419,0.07907742998352547,0.0,,,1,1,0.5540540540540562,0.0,0.9209225700164746,0.8,1,my
148,20,5,2,1,1,0,0.8567504075043766,0.38461538461538464,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.4392867525923054,0.2786522184076949,,,1,0,0.5472972972972991,0.4352941176470665,0.5607132474076947,0.5,1,my
149,21,5,5,1,0,0,0.11024960755036153,0.23076923076923078,0.5294117647058824,0.4117647058823529,0.09245003270420492,0.39868204283360714,0.0,,,1,1,0.5945945945945982,0.4,0.6013179571663929,0.5,1,my
150,22,5,5,2,0,0,0.009819794790239601,0.3076923076923077,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.7248764415156498,0.0,,,1,1,0.6081081081081122,0.8,0.2751235584843503,0.8,1,my
151,23,5,5,2,0,0,0.009980264607543527,0.5128205128205128,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.6095551894563424,0.0,,,1,1,0.40540540540540815,0.6,0.3904448105436577,0.8,1,my
152,24,5,2,1,0,0,0.469106651867403,0.28205128205128205,0.23529411764705882,0.4117647058823529,0.47140452079103157,0.023064250411861015,0.0,,,1,1,0.7837837837837883,0.0,0.9769357495881391,0.5,1,my
153,25,5,5,1,0,0,0.00019365867077614755,0.23076923076923078,0.4117647058823529,0.8823529411764706,0.6730463973541897,0.07413509060955514,0.0,,,1,1,0.5743243243243272,0.0,0.925864909390445,0.5,1,my
154,26,5,2,1,1,0,0.0001717608705470418,0.3333333333333333,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.648544755628775,0.24507854264192916,,,1,0,0.831081081081081,0.773333333333333,0.351455244371225,0.5,1,my
155,27,5,5,2,1,1,0.0002165829303910003,0.20512820512820512,0.7647058823529411,0.5882352941176471,0.41344911529736184,0.3245469522240526,0.7910611719568713,,,1,1,0.493243243243243,0.27999999999999925,0.6754530477759475,0.8,1,my
156,28,5,5,2,1,1,0.3830058699790743,0.46153846153846156,0.7647058823529411,0.7058823529411765,0.522976360368491,0.45634266886326197,0.4527111313200197,,,1,1,0.5945945945945982,0.47000000000000075,0.5436573311367381,0.8,1,my
157,29,5,2,2,1,1,0.00020802910217650457,0.28205128205128205,0.23529411764705882,0.17647058823529413,0.6537204504606143,0.36231149410721125,0.16794382455192586,,,1,1,0.5878378378378412,0.3538461538461339,0.6376885058927888,0.8,1,my
158,30,5,2,2,1,1,0.024313059163750407,0.2564102564102564,0.4117647058823529,0.8235294117647058,0.5847053462046867,0.39758374519494816,0.4268749491621905,,,1,1,0.48648648648648596,0.36666666666666664,0.6024162548050519,0.8,1,my
159,31,5,5,2,1,1,8.930196655932505e-05,0.38461538461538464,0.17647058823529413,0.47058823529411764,0.5547001962252295,0.7662564201957541,0.2522448234957309,,,1,1,0.3986486486486512,0.7882352941176672,0.23374357980424593,0.8,1,my
160,32,5,5,1,1,1,0.2969013244063301,0.23076923076923078,0.29411764705882354,0.23529411764705882,0.522976360368491,0.7166392092257003,0.0,,,1,1,0.6418918918918909,0.8,0.2833607907742997,0.5,1,my
1,1,1,2,2,0,0,0.4549209831564865,0.38461538461538464,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.10543657331136674,0.0,,,1,1,0.4459459459459503,0.0,0.8945634266886333,0.8,2,my
2,2,1,2,1,0,1,0.0003110171938790169,0.46153846153846156,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.4332784184513996,0.0,,,1,0,0.4527027027027073,0.4,0.5667215815486005,0.3,2,my
3,3,1,2,1,0,0,0.00014336216087491998,0.6410256410256411,0.8235294117647058,0.6470588235294118,0.5390716933750936,0.8154859967051067,0.0,,,1,1,0.9121621621621652,1.0,0.1845140032948934,0.3,2,my
4,4,1,5,1,0,0,0.15347449659010168,0.20512820512820512,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.5568369028006582,0.0,,,1,1,0.6216216216216263,0.6,0.44316309719934194,0.3,2,my
5,5,1,2,1,1,1,0.21075366753938593,0.28205128205128205,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.5436573311367382,0.0,,,1,1,0.675675675675676,0.6,0.45634266886326186,0.3,2,my
6,6,1,2,1,0,0,9.477641661659416e-05,0.41025641025641024,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.39868204283360714,0.0,,,1,1,0.5945945945945982,0.4,0.6013179571663929,0.3,2,my
7,7,1,2,1,1,1,0.23955030130004457,0.1794871794871795,0.11764705882352941,0.8235294117647058,0.852347186594598,0.9176276771004943,0.0,,,1,1,0.493243243243243,1.0,0.08237232289950573,0.3,2,my
8,8,1,5,2,0,0,0.18219038221241687,0.20512820512820512,0.11764705882352941,0.5294117647058824,0.6537204504606143,0.6161449752883028,0.0,,,1,1,0.3783783783783801,0.6,0.3838550247116973,0.8,2,my
9,9,1,5,2,0,1,0.00014233570148918735,0.3076923076923077,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.4481054365733111,0.0,,,1,0,0.39189189189189416,0.4,0.551894563426689,0.8,2,my
10,10,1,2,2,1,1,0.4403914505513461,0.5897435897435898,0.7058823529411765,0.29411764705882354,0.3922322702763679,0.5617792421746302,0.5492216714992632,,,1,1,0.493243243243243,0.5680000000000007,0.4382207578253699,0.8,2,my
11,11,1,5,2,0,1,0.2681050327987985,0.41025641025641024,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.733113673805601,0.0,,,1,0,0.5743243243243272,0.8,0.2668863261943991,0.8,2,my
12,12,1,2,2,0,0,0.21071397777647033,0.38461538461538464,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.8780889621087316,0.0,,,1,1,0.6554054054054049,1.0,0.12191103789126852,0.8,2,my
13,13,1,2,2,1,1,0.22513025769605036,0.3333333333333333,0.9411764705882353,0.058823529411764705,0.915208630644859,0.56781987918726,0.17530019603571106,,,1,1,0.7567567567567602,0.6533333333333341,0.43218012081274004,0.8,2,my
14,14,1,2,1,1,1,0.00032572977840795146,0.3333333333333333,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.6902800658978591,0.19420166249104495,,,1,1,0.47972972972972894,0.7200000000000008,0.309719934102141,0.3,2,my
15,15,1,5,1,1,0,0.06744282963374557,0.28205128205128205,0.7647058823529411,0.7647058823529411,0.5919690451597532,0.8185274363198574,0.4314554973040052,,,1,0,0.5878378378378412,0.9076923076923341,0.1814725636801427,0.3,2,my
16,16,1,5,1,1,0,0.33989799730930803,0.28205128205128205,0.5294117647058824,0.29411764705882354,0.27735009811261474,0.6608794829552654,0.7756992985103197,,,1,0,0.506756756756757,0.692307692307666,0.33912051704473467,0.3,2,my
17,17,1,5,2,1,0,0.2824638309927786,0.4358974358974359,0.35294117647058826,0.4117647058823529,0.29235267310234336,0.19864735975028106,0.22303943304706764,,,1,0,0.27702702702703125,0.06315789473686664,0.8013526402497191,0.8,2,my
18,18,1,2,1,0,0,0.5983803155199291,0.3076923076923077,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.2421746293245468,0.0,,,1,1,0.5608108108108132,0.2,0.7578253706754533,0.3,2,my
19,19,1,5,1,1,0,0.0003332571472367002,0.5384615384615384,0.5294117647058824,0.17647058823529413,0.4622501635210246,0.35620657546021073,0.4561972621892693,,,1,0,0.5337837837837851,0.3304347826086674,0.6437934245397894,0.3,2,my
20,20,1,5,2,1,0,0.29705016101726206,0.46153846153846156,0.47058823529411764,0.17647058823529413,0.47140452079103157,0.08566721581548593,0.08563488385776744,,,1,0,0.5608108108108132,0.010000000000000378,0.9143327841845141,0.8,2,my
21,21,1,2,1,1,1,0.2825507378874367,0.5384615384615384,0.8823529411764706,0.35294117647058826,0.5847053462046867,0.767495165102787,0.49985505145368775,,,1,1,0.8445945945945951,0.9217391304348003,0.232504834897213,0.3,2,my
22,22,1,2,2,1,1,0.4404215600266612,0.3076923076923077,0.4117647058823529,0.7058823529411765,0.41344911529736184,0.6940456578018355,0.1904303974257688,,,1,1,0.493243243243243,0.7285714285713993,0.30595434219816464,0.8,2,my
23,23,1,5,2,1,0,0.4115924217187855,0.3333333333333333,0.35294117647058826,0.17647058823529413,0.5390716933750936,0.639758374519495,0.35060039207142213,,,1,0,0.6418918918918909,0.7066666666666663,0.3602416254805051,0.8,2,my
24,24,1,5,2,1,0,0.009865301156340715,0.48717948717948717,1.0,0.17647058823529413,0.8721718641894848,0.2759865066290108,0.11519479706063679,,,1,0,0.48648648648648596,0.21904761904759956,0.7240134933709893,0.8,2,my
25,25,1,5,1,0,0,0.2825397889873225,0.41025641025641024,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.41680395387149954,0.0,,,1,1,0.5202702702702711,0.4,0.5831960461285006,0.3,2,my
26,26,1,2,2,1,0,0.009962814797985959,0.6923076923076923,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.7532238822927899,0.5580284318079826,,,1,0,0.3986486486486512,0.7724137931034666,0.2467761177072102,0.8,2,my
27,27,1,5,1,1,0,0.06729741455409925,0.28205128205128205,0.5294117647058824,0.35294117647058826,0.18490006540840984,0.3479913825877571,0.8897325056577011,,,1,0,0.5945945945945982,0.33846153846153393,0.652008617412243,0.3,2,my
28,28,1,5,2,0,0,0.0004280335638532947,0.48717948717948717,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.42339373970346,0.0,,,1,1,0.493243243243243,0.4,0.5766062602965402,0.8,2,my
29,29,1,5,1,0,1,0.03843063940208064,0.38461538461538464,0.9411764705882353,0.23529411764705882,0.7453559924999296,0.6013179571663912,0.0,,,1,0,0.43918918918919325,0.6,0.39868204283360886,0.3,2,my
30,30,1,2,2,0,0,0.15353539984698877,0.358974358974359,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.7940691927512358,0.0,,,1,1,0.32432432432432395,0.8,0.20593080724876434,0.8,2,my
31,31,1,5,1,0,0,0.13888611364684603,0.5641025641025641,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.5255354200988462,0.0,,,1,1,0.7500000000000032,0.6,0.4744645799011538,0.3,2,my
32,32,1,2,2,0,0,0.1675972091253604,0.4358974358974359,0.35294117647058826,0.7647058823529411,0.5390716933750936,0.6490939044481052,0.0,,,1,1,0.24324324324324617,0.6,0.350906095551895,0.8,2,my
33,1,2,2,1,0,0,0.42605318154508204,0.41025641025641024,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.5700164744645796,0.0,,,1,1,0.5675675675675702,0.6,0.4299835255354205,0.3,2,my
34,2,2,2,2,1,1,0.0002997261406358865,0.41025641025641024,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.7600219659527735,0.5874504568180078,,,1,1,0.68918918918919,0.8666666666666667,0.2399780340472267,0.8,2,my
35,3,2,5,1,1,1,0.00021624077726242275,0.5128205128205128,0.8823529411764706,0.7647058823529411,0.7220578379655767,0.3949378463381755,0.7766431633476237,,,1,1,0.4256756756756792,0.3454545454545325,0.6050621536618246,0.3,2,my
36,4,2,5,2,1,0,0.1247230270424147,0.358974358974359,0.4117647058823529,0.23529411764705882,0.41344911529736184,0.24011532125205917,0.7719024117939607,,,1,0,0.5270270270270281,0.1875,0.7598846787479409,0.8,2,my
37,5,2,2,2,0,0,0.0003390737504225615,0.2564102564102564,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.57495881383855,0.0,,,1,1,0.5472972972972991,0.6,0.4250411861614501,0.8,2,my
38,6,2,2,1,0,0,0.23960093996307433,0.23076923076923078,0.11764705882352941,0.7647058823529411,0.7952852522702986,0.30807248764415085,0.0,,,1,1,0.2905405405405453,0.2,0.6919275123558492,0.3,2,my
39,7,2,5,1,0,0,0.1390342659515211,0.2564102564102564,0.47058823529411764,0.6470588235294118,0.29235267310234336,0.43492586490938967,0.0,,,1,1,0.4459459459459503,0.4,0.5650741350906104,0.3,2,my
40,8,2,2,2,1,1,0.38326043190673686,0.5641025641025641,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.48654585392641314,0.3688341732309998,,,1,1,0.4594594594594643,0.4666666666666667,0.513454146073587,0.8,2,my
41,9,2,5,1,1,1,0.31122248575616523,0.5641025641025641,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.7501372872048322,0.4324964047210318,,,1,1,0.7297297297297322,0.8666666666666667,0.24986271279516795,0.3,2,my
42,10,2,5,2,0,1,0.1391112504054515,0.38461538461538464,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.2355848434925858,0.0,,,1,0,0.5878378378378412,0.2,0.7644151565074142,0.8,2,my
43,11,2,5,2,0,0,0.21088060635008804,0.28205128205128205,0.5882352941176471,0.7058823529411765,0.3811812499312439,0.9077429983525532,0.0,,,1,1,0.5337837837837851,1.0,0.09225700164744699,0.8,2,my
44,12,2,2,1,1,0,0.4404591968708047,0.4358974358974359,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.8754877308592726,0.4431853510221469,,,1,0,0.4527027027027073,0.9368421052631334,0.12451226914072756,0.3,2,my
45,13,2,2,2,1,1,0.13889569393444634,0.3076923076923077,0.8823529411764706,0.6470588235294118,0.6201736729460419,0.1197928924452811,0.5117663157191596,,,1,1,0.6283783783783833,0.07142857142860067,0.880207107554719,0.8,2,my
46,14,2,2,2,0,0,0.3399116834344511,0.358974358974359,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.9456342668863257,0.0,,,1,1,0.3783783783783801,1.0,0.05436573311367438,0.8,2,my
47,15,2,5,2,1,1,0.00026448436839217104,0.1794871794871795,0.23529411764705882,0.8823529411764706,0.7952852522702986,0.7369577155409107,0.5066228051190228,,,1,1,0.7837837837837883,0.8666666666666667,0.26304228445908945,0.8,2,my
48,16,2,2,2,0,0,0.024194332028133144,0.3333333333333333,0.11764705882352941,0.7647058823529411,0.7952852522702986,0.5930807248764418,0.0,,,1,1,0.4729729729729719,0.6,0.4069192751235583,0.8,2,my
49,17,2,5,2,1,1,0.13898773312603427,0.3076923076923077,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.6641562720640151,0.7617215897030752,,,1,1,0.5675675675675702,0.7142857142857337,0.33584372793598505,0.8,2,my
50,18,2,5,2,1,1,0.08171198370803665,0.23076923076923078,0.47058823529411764,0.23529411764705882,0.3811812499312439,0.3589935599820273,0.7745966692414837,,,1,1,0.695945945945947,0.38181818181820026,0.6410064400179728,0.8,2,my
51,19,2,2,2,0,0,0.4834757146552404,0.28205128205128205,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.7133443163097202,0.0,,,1,1,0.6554054054054049,0.8,0.28665568369028,0.8,2,my
52,20,2,2,2,1,1,0.2825161804214505,0.1794871794871795,0.8823529411764706,0.17647058823529413,0.7220578379655767,0.7001647446457987,0.0,,,1,1,0.7094594594594611,0.8,0.2998352553542014,0.8,2,my
53,21,2,5,2,0,0,0.15340469735187243,0.358974358974359,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.3953871499176269,0.0,,,1,1,0.6081081081081122,0.4,0.6046128500823731,0.8,2,my
